result_id,start_date,altitude,nirca_only,regionals,nationals,sport_name,team_id,event_name,gender,temperature,dew_point,humidity,wind_speed,precipitation_mm,result_time,athlete_id,gender_1,grade,date,seconds,gender_clean,grade_num,year,prior_count,last_time,days_since,mean_prior,best_prior,recent3_mean,ewma_time,history_cv,trend_recent,median_prior,target_seconds,target_log,log_last_time,log_mean_prior,log_median_prior,log_best_prior,log_recent3_mean,log_ewma_time,d_log_last_time,d_log_mean_prior,d_log_best_prior,d_log_recent3_mean,d_log_ewma_time,target_resid
8563,2024-01-26,594.0,False,False,False,Indoor Track,1,3000m,,,,,,,9:02.68,7,M,,2024-01-26,542.68,M,,2024,1,549.62,6.0,549.62,549.62,549.62,549.62,0.0,0.0,549.62,542.68,6.296519827617108,6.309227130347928,6.309227130347928,6.309227130347928,6.309227130347928,6.309227130347928,6.309227130347928,0.0,0.0,0.0,0.0,0.0,-0.01270730273081977
11206,2024-02-17,734.0,False,False,False,Indoor Track,1,3000m,,,,,,,9:03.10,7,M,,2024-02-17,543.1,M,,2024,2,542.68,22.0,546.1500000000001,542.68,546.15,543.9378750000001,0.008985299022963718,0.0,544.415,543.1,6.2972934650407995,6.296519827617108,6.302893663289552,6.299711823667381,6.296519827617108,6.302893663289552,6.298835039966937,-0.0031919960502726497,0.003181839622171445,-0.0031919960502726497,0.003181839622171445,-0.0008767837004439727,-0.0024183586265813517
13032,2024-02-24,737.0,True,False,False,Indoor Track,1,3000m,,,,,,,9:19.71,7,M,,2024-02-24,559.71,M,,2024,3,543.1,7.0,545.1333333333333,542.68,545.1333333333333,543.900625,0.007138139942477388,0.0,544.625,559.71,6.3274187924520175,6.2972934650407995,6.301030413059767,6.3000974844376065,6.296519827617108,6.301030413059767,6.298766555536547,-0.002804019396807078,0.0009329286221602118,-0.003577656820498376,0.0009329286221602118,-0.0013309289010594583,0.027321308014411017
92222,2025-02-08,28.0,False,False,False,Indoor Track,1,3000m,,,,,,,8:51.12,7,M,Jr,2025-02-08,531.12,M,3.0,2025,4,559.71,350.0,548.7775,542.68,548.4966666666666,555.0636875,0.014488096869261528,0.0,548.7775,531.12,6.274987984410904,6.3274187924520175,6.307693077028938,6.307693077028938,6.296519827617108,6.30718120251663,6.3190828594151505,0.019725715423079215,0.0,-0.011173249411830177,-0.0005118745123082746,0.011389782386212133,-0.032705092618034115
93253,2025-02-22,734.0,False,False,False,Indoor Track,1,3000m,,,,,,,8:49.02,7,M,Jr,2025-02-22,529.02,M,3.0,2025,5,531.12,14.0,545.246,531.12,544.6433333333333,537.5649875,0.01921523691693001,-0.008482409774670517,545.246,529.02,6.271026238326991,6.274987984410904,6.301237068970464,6.301237068970464,6.274987984410904,6.300131146176912,6.287049659669902,-0.02624908455956021,0.0,-0.02624908455956021,-0.001105922793552594,-0.01418740930056206,-0.030210830643473408
118872,2026-01-24,594.0,False,False,False,Indoor Track,1,3000m,,,,,,,9:09.56,7,M,,2026-01-24,549.56,M,,2026,6,529.02,336.0,542.5416666666666,529.02,539.9499999999999,535.6118124999999,0.021152009826244555,-0.006294447431072868,542.5416666666666,549.56,6.309117958055747,6.271026238326991,6.296264887380783,6.296264887380783,6.271026238326991,6.291476542678769,6.28340966827882,-0.025238649053791917,0.0,-0.025238649053791917,-0.004788344702014058,-0.0128552191019633,0.012853070674964329
121503,2026-02-21,734.0,False,False,False,Indoor Track,1,3000m,,,,,,,9:02.49,7,M,,2026-02-21,542.49,M,,2026,7,549.56,28.0,543.5442857142858,529.02,536.5666666666666,546.4393482142857,0.019881727945603465,0.0029712390369032522,543.5442857142858,542.49,6.296169652064998,6.309117958055747,6.298111185696737,6.298111185696737,6.271026238326991,6.285190816544074,6.303423319233064,0.011006772359010597,0.0,-0.02708494736974565,-0.012920369152662481,0.005312133536327757,-0.0019415336317383236
122821,2026-02-28,737.0,True,False,False,Indoor Track,1,3000m,,,,,,,9:13.64,7,M,,2026-02-28,553.64,M,,2026,8,542.49,7.0,543.4124999999999,529.02,540.3566666666667,542.997375,0.01842414053192966,-0.007922158581188337,543.4124999999999,553.64,6.3165146560285015,6.296169652064998,6.297868700040152,6.297868700040152,6.271026238326991,6.292229415355433,6.297104485668107,-0.0016990479751539667,0.0,-0.026842461713161292,-0.0056392846847197475,-0.0007642143720456573,0.018645955988349172
126491,2026-03-20,812.0,False,False,False,Outdoor Track,1,400m,,,,,,,57.27,7,M,Sr,2026-03-20,57.27,M,4.0,2026,1,55.61,62.0,55.60999999999999,55.61,55.61,55.61,0.0,0.0,55.60999999999999,57.27,4.047776926405766,4.018363041199472,4.018363041199472,4.018363041199472,4.018363041199472,4.018363041199472,4.018363041199472,0.0,0.0,0.0,0.0,0.0,0.029413885206293955
2405,2023-09-29,734.0,False,False,False,Cross Country,1,5 Mile,M,67.42,60.69,79.0,4.61,,26:44.90,7,M,So,2023-09-29,1604.9,M,2.0,2023,1,1602.2,14.0,1602.2000000000003,1602.2,1602.2,1602.2000000000003,0.0,0.0,1602.2000000000003,1604.9,7.380816728327111,7.379132963781016,7.379132963781017,7.379132963781017,7.379132963781016,7.379132963781016,7.379132963781017,-8.881784197001252e-16,0.0,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0016837645460938688
15480,2024-03-22,812.0,False,False,False,Outdoor Track,1,5000m,,,,,,,15:36.39,7,M,,2024-03-22,936.39,M,,2024,1,972.38,342.0,972.38,972.38,972.38,972.3799999999999,0.0,0.0,972.38,936.39,6.842032056362808,6.879746674562824,6.879746674562824,6.879746674562824,6.879746674562824,6.879746674562824,6.879746674562824,0.0,0.0,0.0,0.0,0.0,-0.03771461820001587
18393,2024-04-06,147.0,True,False,True,Outdoor Track,1,5000m,F,55.06,34.12,45.0,14.97,,15:27.83,7,M,,2024-04-06,927.83,M,,2024,2,936.39,15.0,954.385,936.39,954.385,942.9131875,0.026665101667466207,0.0,945.3875,927.83,6.832848526349754,6.842032056362808,6.861067153979561,6.851594896355077,6.842032056362808,6.861067153979561,6.848974218480519,-0.00956283999226848,0.009472257624484115,-0.00956283999226848,0.009472257624484115,-0.002620677874557664,-0.018746370005322532
20764,2024-04-25,656.0,False,False,False,Outdoor Track,1,5000m,,,,,,,15:20.42,7,M,,2024-04-25,920.42,M,,2024,3,927.83,19.0,945.5333333333333,927.83,945.5333333333333,934.8006875,0.025002353952665844,0.0,941.1075,920.42,6.824830087607872,6.832848526349754,6.851749142192397,6.8470573732305,6.832848526349754,6.851749142192397,6.840333338115866,-0.014208846880745973,0.004691768961897047,-0.014208846880745973,0.004691768961897047,-0.006724035114634042,-0.022227285622628656
77061,2024-10-08,734.0,False,False,False,Cross Country,1,5000m,M,67.6,46.11,46.0,11.5,,16:49.00,7,M,,2024-10-08,1009.0,M,,2024,4,920.42,166.0,939.2550000000001,920.42,928.2133333333333,928.424875,0.02451649718318764,0.0,939.2550000000001,1009.0,6.9167150203536085,6.824830087607872,6.845087007836236,6.845087007836236,6.824830087607872,6.833261591424151,6.8334894674493585,-0.02025692022836445,0.0,-0.02025692022836445,-0.011825416412085232,-0.011597540386877547,0.0716280125173725
89258,2025-01-25,1119.0,False,False,False,Indoor Track,1,5000m,,,,,,,15:44.19,7,M,,2025-01-25,944.19,M,,2025,5,1009.0,109.0,953.2040000000001,920.42,952.4166666666666,983.543075,0.03883861314458086,0.009604449834453067,953.2040000000001,944.19,6.850327417079614,6.9167150203536085,6.859828941606886,6.859828941606886,6.824830087607872,6.859002614109597,6.891161434531438,0.05688607874672247,0.0,-0.03499885399901448,-0.0008263274972888368,0.03133249292455176,-0.009501524527272487
103496,2025-04-05,147.0,True,False,True,Outdoor Track,1,5000m,M,71.49,63.54,76.0,19.69,,16:16.15,7,M,,2025-04-05,976.15,M,,2025,6,944.19,70.0,951.7016666666667,920.42,957.87,947.8519375000001,0.035007350791152886,0.0020489614217340697,951.7016666666667,976.15,6.883616263128811,6.850327417079614,6.858251610328909,6.858251610328909,6.824830087607872,6.8647120693891726,6.85419830598529,-0.007924193249295719,0.0,-0.03342152272103771,0.006460459060263268,-0.0040533043436195015,0.025364652799901855
126495,2026-03-20,812.0,False,False,False,Outdoor Track,1,5000m,,,,,,,16:06.45,7,M,Sr,2026-03-20,966.45,M,4.0,2026,7,976.15,349.0,955.1942857142858,920.42,976.4466666666667,965.2792232142858,0.033277541524937844,0.012646641820063514,955.1942857142858,966.45,6.873629564252761,6.883616263128811,6.8619147603280295,6.8619147603280295,6.824830087607872,6.88392013199637,6.872417409966334,0.021701502800781647,0.0,-0.03708467272015792,0.0220053716683406,0.010502649638304717,0.011714803924731676
24754,2024-08-30,784.0,False,False,False,Cross Country,1,6000m,M,80.28,70.02,71.0,5.75,,20:57.30,7,M,Jr,2024-08-30,1257.3,M,3.0,2024,1,1165.0,364.0,1165.0000000000002,1165.0,1165.0,1165.0,0.0,0.0,1165.0,1257.3,7.136721843599135,7.060476365999801,7.0604763659998016,7.060476365999801,7.060476365999801,7.060476365999801,7.060476365999801,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.07624547759933442
104580,2025-08-29,784.0,False,False,False,Cross Country,1,6000m,M,65.53,51.75,61.0,5.75,,19:57.70,7,M,,2025-08-29,1197.7,M,,2025,2,1257.3,364.0,1211.15,1165.0,1211.15,1240.570625,0.0538875910527308,0.0,1234.225,1197.7,7.088158329953461,7.136721843599135,7.099325600457241,7.1181985217181145,7.060476365999801,7.099325600457241,7.123326734199684,0.01852332188102057,-0.01887292126087381,-0.05772215571831385,-0.01887292126087381,0.00512821248156925,-0.030040191764653557
64271,2022-10-22,762.0,True,True,False,Cross Country,1,8000m,,,,,,,29:19.60,7,M,,2022-10-22,1759.6,M,,2022,1,1595.5,28.0,1595.5,1595.5,1595.5,1595.5,0.0,0.0,1595.5,1759.6,7.472841789474565,7.374942445718299,7.374942445718299,7.374942445718299,7.374942445718299,7.374942445718299,7.374942445718299,0.0,0.0,0.0,0.0,0.0,0.09789934375626608
23420,2022-11-12,181.0,True,False,True,Cross Country,1,8000m,,,,,,,26:57.00,7,M,,2022-11-12,1617.0,M,,2022,2,1759.6,21.0,1677.5500000000002,1595.5,1677.55,1729.856875,0.06917005322804659,0.0,1718.575,1617.0,7.388327859577107,7.472841789474565,7.425089674660954,7.4492507380492405,7.374942445718299,7.425089674660954,7.455793952855536,0.02359105142532414,-0.02416106338828694,-0.07430829233094194,-0.02416106338828694,0.006543214806295161,-0.060922878472133846
126,2023-09-08,610.0,True,False,False,Cross Country,1,8000m,M,65.89,61.27,85.0,4.61,0.76,27:26.90,7,M,So,2023-09-08,1646.9,M,2.0,2023,3,1617.0,300.0,1657.3666666666668,1595.5,1657.3666666666668,1632.894375,0.05381241394836977,0.0,1647.275,1646.9,7.406650011880163,7.388327859577107,7.412985276390968,7.406877686488597,7.374942445718299,7.412985276390968,7.398109409310855,-0.01854982691149054,0.0061075899023705915,-0.031935240770298634,0.0061075899023705915,-0.008768277177741979,-0.00022767460843464704
7,2023-10-06,691.0,True,False,False,Cross Country,1,8000m,M,50.49,47.37,89.0,14.97,3.05,27:32.00,7,M,So,2023-10-06,1652.0,M,2.0,2023,4,1646.9,28.0,1654.75,1595.5,1674.5,1650.23625,0.044120626559032164,0.0,1654.75,1652.0,7.409741954080923,7.406650011880163,7.4114052189990325,7.4114052189990325,7.374942445718299,7.423269892234259,7.4086737384632695,-0.0047552071188698974,0.0,-0.036462773280733884,0.011864673235226775,-0.002731480535762998,-0.0016632649181094195
4163,2023-10-13,502.0,False,False,False,Cross Country,1,8000m,M,61.63,60.48,96.0,3.0,2.03,26:25.30,7,M,So,2023-10-13,1585.3,M,2.0,2023,5,1652.0,7.0,1654.2,1595.5,1638.6333333333332,1653.00375,0.03822951750949116,0.00853887075323419,1654.2,1585.3,7.368528942849182,7.409741954080923,7.411072787257806,7.411072787257806,7.374942445718299,7.401617840069666,7.410349366420991,-0.001330833176883317,0.0,-0.03613034153950778,-0.009454947188140217,-0.0007234208368149808,-0.04254384440862413
5846,2023-10-28,825.0,True,True,False,Cross Country,1,8000m,M,58.87,39.25,48.0,8.05,,26:24.80,7,M,So,2023-10-28,1584.8,M,2.0,2023,6,1585.3,15.0,1642.716666666667,1585.3,1628.0666666666668,1613.290625,0.03845515511025297,-0.026526181224191623,1642.716666666667,1584.8,7.3682134953843414,7.368528942849182,7.404106654393699,7.404106654393699,7.368528942849182,7.395148495765006,7.386031238584738,-0.03557771154451661,0.0,-0.03557771154451661,-0.008958158628693091,-0.018075415808961104,-0.03589315900935741
6737,2023-11-11,762.0,True,False,True,Cross Country,1,8000m,M,45.55,26.69,46.0,6.26,,25:38.20,7,M,So,2023-11-11,1538.2,M,2.0,2023,7,1584.8,14.0,1634.4428571428568,1584.8,1607.3666666666668,1610.552232142857,0.037738822700772306,-0.0049252257213030295,1634.4428571428568,1538.2,7.338368180622953,7.3682134953843414,7.399057265102145,7.399057265102145,7.3682134953843414,7.382352508140841,7.384332400497967,-0.030843769717803227,0.0,-0.030843769717803227,-0.016704756961303246,-0.014724864604177768,-0.060689084479191635
66922,2024-09-20,734.0,False,False,False,Cross Country,1,8000m,M,77.11,69.73,78.0,5.75,4.99,26:25.30,7,M,Jr,2024-09-20,1585.3,M,3.0,2024,8,1538.2,314.0,1622.4125000000001,1538.2,1569.4333333333334,1584.5168750000003,0.040973165214515564,-0.016749747675144273,1622.4125000000001,1585.3,7.368528942849182,7.338368180622953,7.391669518002292,7.391669518002292,7.338368180622953,7.358469899007344,7.368034829121598,-0.05330133737933895,0.0,-0.05330133737933895,-0.03319961899494839,-0.0236346888806942,-0.023140575153109744
69841,2024-09-28,638.0,True,False,False,Cross Country,1,8000m,M,65.19,61.86,89.0,10.36,0.51,27:00.43,7,M,Jr,2024-09-28,1620.43,M,3.0,2024,9,1585.3,8.0,1618.288888888889,1538.2,1569.4333333333334,1603.443888888889,0.03917757831102536,-0.01030409348694781,1618.288888888889,1620.43,7.390446825104328,7.368528942849182,7.389124628583734,7.389124628583734,7.338368180622953,7.358469899007344,7.379909025623463,-0.02059568573455195,0.0,-0.05075644796078116,-0.030654729576390594,-0.00921560296027124,0.0013221965205936215
71872,2024-10-04,692.0,False,False,False,Cross Country,1,8000m,M,65.25,52.34,63.0,8.05,,25:58.60,7,M,Jr,2024-10-04,1558.6,M,3.0,2024,10,1620.43,6.0,1618.5030000000002,1538.2,1581.3100000000002,1619.3701500000002,0.03693445789156488,0.005426310609248192,1618.5030000000002,1558.6,7.351543261409461,7.390446825104328,7.3892569269327,7.3892569269327,7.338368180622953,7.366008896419982,7.389792556329257,0.0011898981716278456,0.0,-0.050888746309746935,-0.023248030512718287,0.0005356293965572689,-0.03771366552323929
73108,2024-10-05,691.0,True,False,False,Cross Country,1,8000m,M,68.81,56.57,65.0,5.99,,25:12.30,7,M,,2024-10-05,1512.3,M,,2024,11,1558.6,1.0,1613.057272727273,1538.2,1588.11,1588.5515,0.03689736802791435,-0.004060612174622674,1613.057272727273,1512.3,7.321386949756695,7.351543261409461,7.385886584455343,7.385886584455343,7.338368180622953,7.370299908929469,7.370577873706543,-0.03434332304588228,0.0,-0.04751840383238992,-0.015586675525874227,-0.015308710748800358,-0.06449963469864795
80194,2024-10-18,691.0,False,False,False,Cross Country,1,8000m,M,68.95,32.68,26.0,4.32,,26:39.60,7,M,Jr,2024-10-18,1599.6,M,3.0,2024,12,1512.3,13.0,1604.6608333333334,1512.3,1563.7766666666666,1563.0984583333334,0.03973901596398517,-0.004035120609599239,1604.6608333333334,1599.6,7.377508876972663,7.321386949756695,7.380667694437722,7.380667694437722,7.321386949756695,7.354859114659967,7.354425321613007,-0.059280744681027286,0.0,-0.059280744681027286,-0.025808579777755192,-0.026242372824714977,-0.003158817465059194
82751,2024-10-26,825.0,True,True,False,Cross Country,1,8000m,M,57.22,40.75,54.0,12.66,,26:34.30,7,M,,2024-10-26,1594.3,M,,2024,13,1599.6,8.0,1604.2715384615383,1512.3,1556.8333333333333,1602.1693461538462,0.038066499806691356,0.002228425746073097,1604.2715384615383,1594.3,7.37419004741332,7.377508876972663,7.380425062416477,7.380425062416477,7.321386949756695,7.350409122644794,7.3791138312511215,-0.002916185443814001,0.0,-0.059038112659782094,-0.030015939771683264,-0.0013112311653555864,-0.006235015003157152
85129,2024-11-09,414.0,True,False,True,Cross Country,1,8000m,M,54.82,28.83,36.0,4.61,,27:18.20,7,M,,2024-11-09,1638.2,M,,2024,14,1594.3,14.0,1603.5592857142856,1512.3,1568.7333333333333,1599.392607142857,0.0366270786854059,-0.004073750224389244,1603.5592857142856,1638.2,7.4013533570815015,7.37419004741332,7.379980991143397,7.379980991143397,7.321386949756695,7.358023778653671,7.377379215618042,-0.00579094373007738,0.0,-0.05859404138670232,-0.021957212489726707,-0.002601775525355343,0.02137236593810421
105458,2025-09-19,734.0,False,False,False,Cross Country,1,8000m,M,89.01,60.85,39.0,8.05,,26:21.00,7,M,,2025-09-19,1581.0,M,,2025,15,1638.2,314.0,1605.8686666666665,1512.3,1610.7,1620.4177666666667,0.035681361247740254,0.012392047004258984,1605.8686666666665,1581.0,7.365812837209472,7.4013533570815015,7.381420114491995,7.381420114491995,7.321386949756695,7.384424146096634,7.390439275639364,0.019933242589506683,0.0,-0.06003316473529985,0.0030040316046386906,0.009019161147369559,-0.015607277282522425
108181,2025-09-27,734.0,True,False,False,Cross Country,1,8000m,M,81.3,62.55,53.0,8.05,,27:15.24,7,M,,2025-09-27,1635.24,M,,2025,16,1581.0,8.0,1604.314375,1512.3,1604.5,1593.82290625,0.03472180305700408,0.01070550776558367,1604.314375,1635.24,7.39954486154973,7.365812837209472,7.380451763611096,7.380451763611096,7.321386949756695,7.380567460549911,7.3738907529585,-0.014638926401623564,0.0,-0.05906481385440099,0.00011569693881519072,-0.0065610106525957335,0.019093097938633896
109798,2025-10-03,734.0,False,False,False,Cross Country,1,8000m,M,74.44,61.48,64.0,5.75,,25:52.80,7,M,Sr,2025-10-03,1552.8,M,4.0,2025,17,1635.24,6.0,1606.1335294117648,1512.3,1618.1466666666665,1619.2314411764708,0.03390432070844422,0.005547483964962272,1606.1335294117648,1552.8,7.3478150318548,7.39954486154973,7.381585035142437,7.381585035142437,7.321386949756695,7.38903674039942,7.3897068966272474,0.0179598264072931,0.0,-0.060198085385741784,0.007451705256983132,0.008121861484810644,-0.03377000328763646
114544,2025-10-25,825.0,True,True,False,Cross Country,1,8000m,M,49.6,37.94,64.0,4.61,,26:36.60,7,M,,2025-10-25,1596.6,M,,2025,18,1552.8,22.0,1603.1705555555554,1512.3,1589.68,1580.5038055555556,0.03387289240475828,-0.006471550992529734,1603.1705555555554,1596.6,7.375631647211699,7.3478150318548,7.379738544676202,7.379738544676202,7.321386949756695,7.3712880170975605,7.365498939470272,-0.03192351282140127,0.0,-0.05835159491950659,-0.008450527578641065,-0.014239605205929706,-0.004106897464502879
114825,2025-11-08,414.0,True,False,True,Cross Country,1,8000m,M,64.47,48.45,56.0,9.22,,28:40.90,7,M,,2025-11-08,1720.9,M,,2025,19,1596.6,14.0,1602.8247368421053,1512.3,1594.8799999999999,1600.023605263158,0.03293906516955872,-0.006488544730405257,1602.8247368421053,1720.9,7.450602688770865,7.375631647211699,7.379522812160554,7.379522812160554,7.321386949756695,7.3745537772789245,7.377773661408518,-0.003891164948854886,0.0,-0.058135862403858596,-0.004969034881629142,-0.0017491507520359661,0.07107987661031157
88085,2024-12-06,734.0,False,False,False,Indoor Track,1,800m,,,,,,,2:02.68,7,M,Jr,2024-12-06,122.68,M,3.0,2024,1,127.13,259.0,127.13,127.13,127.13,127.13,0.0,0.0,127.13,122.68,4.809579339246051,4.845210184962031,4.845210184962031,4.845210184962031,4.845210184962031,4.845210184962031,4.845210184962031,0.0,0.0,0.0,0.0,0.0,-0.035630845715980186
13031,2024-02-24,737.0,True,False,False,Indoor Track,1,Mile,,,,,,,4:50.99,7,M,,2024-02-24,290.99,M,,2024,1,277.33,85.0,277.3299999999999,277.33,277.33,277.3299999999999,0.0,0.0,277.33,290.99,5.673288902319859,5.625208132850098,5.625208132850098,5.625208132850098,5.625208132850098,5.625208132850098,5.625208132850098,0.0,0.0,0.0,0.0,0.0,0.048080769469761364
89003,2025-01-18,656.0,False,False,False,Indoor Track,1,Mile,,,,,,,4:33.99,7,M,Jr,2025-01-18,273.99,M,3.0,2025,2,290.99,329.0,284.15999999999997,277.33,284.15999999999997,288.514125,0.03399169000214584,0.0,287.575,273.99,5.613091609371697,5.673288902319859,5.649537459803805,5.661483695782074,5.625208132850098,5.649537459803805,5.664744044888294,0.01180520653778494,-0.011946235978268938,-0.036275562931976424,-0.011946235978268938,0.003260349106219529,-0.04839208641037729
95354,2025-03-01,737.0,True,False,False,Indoor Track,1,Mile,,,,,,,4:33.10,7,M,,2025-03-01,273.1,M,,2025,3,273.99,42.0,280.77000000000004,273.99,280.77,276.659625,0.03207947027768498,0.0,279.07500000000005,273.1,5.609838028479659,5.613091609371697,5.637535828837275,5.631480562900796,5.613091609371697,5.637535828837275,5.622787959991403,-0.018388953529099084,0.006055265936478982,-0.018388953529099084,0.006055265936478982,-0.008692602909393443,-0.021642534421136617
118690,2026-01-17,656.0,False,False,False,Indoor Track,1,Mile,,,,,,,4:39.23,7,M,,2026-01-17,279.23,M,,2026,4,273.1,322.0,278.8525,273.1,279.36,275.54481250000003,0.029743378354983748,0.0,278.8525,279.23,5.632035814972629,5.609838028479659,5.630682968188955,5.630682968188955,5.609838028479659,5.632501272651237,5.618750274167638,-0.020844939709295573,0.0,-0.020844939709295573,0.0018183044622821498,-0.011932694021316692,0.0013528467836740887
11204,2024-02-17,734.0,False,False,False,Indoor Track,1,3000m,,,,,,,9:02.59,8,M,,2024-02-17,542.59,M,,2024,1,542.42,28.0,542.42,542.42,542.42,542.42,0.0,0.0,542.42,542.59,6.296353970272472,6.29604060910273,6.29604060910273,6.29604060910273,6.29604060910273,6.29604060910273,6.29604060910273,0.0,0.0,0.0,0.0,0.0,0.0003133611697423433
13030,2024-02-24,737.0,True,False,False,Indoor Track,1,3000m,,,,,,,8:59.39,8,M,,2024-02-24,539.39,M,,2024,2,542.59,7.0,542.5050000000001,542.42,542.505,542.5591875,0.00022157980461704176,0.0,542.5475000000001,539.39,6.29043887141624,6.296353970272472,6.296197301962004,6.2962756391853585,6.29604060910273,6.296197301962004,6.29629718084598,7.833108711352565e-05,-7.833722335437443e-05,-0.00023503008262881764,-7.833722335437443e-05,2.1541660621515746e-05,-0.0058367677691189
89256,2025-01-25,1119.0,False,False,False,Indoor Track,1,3000m,,,,,,,9:13.01,8,M,,2025-01-25,553.01,M,,2025,3,539.39,336.0,541.4666666666666,539.39,541.4666666666667,540.2076875,0.0033251421692343823,0.0,540.9474999999999,553.01,6.315376084541477,6.29043887141624,6.294281507144033,6.293322231623689,6.29043887141624,6.294281507144033,6.291953672097687,-0.0028833602074493925,0.0009592755203442493,-0.0028833602074493925,0.0009592755203442493,-0.001368559526001789,0.02205385291778761
93254,2025-02-22,734.0,False,False,False,Indoor Track,1,3000m,,,,,,,9:07.88,8,M,So,2025-02-22,547.88,M,2.0,2025,4,553.01,28.0,544.3525,539.39,544.9966666666668,549.3305624999999,0.010941329950717404,0.0,544.3525,547.88,6.306056284866621,6.315376084541477,6.299597014950058,6.299597014950058,6.29043887141624,6.300779678436589,6.3087003777958675,0.01577906959141817,0.0,-0.00915814353381883,0.0011826634865306218,0.009103362845809038,0.006459269916562427
95562,2025-03-01,737.0,True,False,False,Indoor Track,1,3000m,,,,,,,9:06.11,8,M,,2025-03-01,546.11,M,,2025,5,547.88,7.0,545.058,539.39,546.7599999999999,546.5924625,0.00989591120017063,0.002504320641106101,545.058,546.11,6.302820420654982,6.306056284866621,6.300892211019171,6.300892211019171,6.29043887141624,6.304009949284452,6.30370348360745,0.005164073847449657,0.0,-0.0104533396029316,0.003117738265280501,0.002811272588278513,0.0019282096358104184
2407,2023-09-29,734.0,False,False,False,Cross Country,1,5 Mile,M,67.42,60.69,79.0,4.61,,27:13.20,8,M,,2023-09-29,1633.2,M,,2023,1,1627.9,14.0,1627.9000000000003,1627.9,1627.9,1627.9,0.0,0.0,1627.9000000000003,1633.2,7.398296559445421,7.395046119614464,7.395046119614465,7.395046119614465,7.395046119614464,7.395046119614464,7.395046119614464,-8.881784197001252e-16,0.0,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0032504398309560756
15478,2024-03-22,812.0,False,False,False,Outdoor Track,1,5000m,,,,,,,15:37.16,8,M,,2024-03-22,937.16,M,,2024,1,955.11,55.0,955.11,955.11,955.11,955.11,0.0,0.0,955.11,937.16,6.842854025398439,6.861826517093723,6.861826517093723,6.861826517093723,6.861826517093723,6.861826517093723,6.861826517093723,0.0,0.0,0.0,0.0,0.0,-0.018972491695284255
18399,2024-04-06,147.0,True,False,True,Outdoor Track,1,5000m,F,55.06,34.12,45.0,14.97,,15:31.32,8,M,,2024-04-06,931.32,M,,2024,2,937.16,15.0,946.135,937.16,946.135,940.4134375,0.013415175130707483,0.0,941.6475,931.32,6.836602934654048,6.842854025398439,6.852385265001405,6.847631000722986,6.842854025398439,6.852385265001405,6.8463196056961095,-0.004776975324547017,0.004754264278418852,-0.004776975324547017,0.004754264278418852,-0.001311395026876383,-0.011028066068938358
77060,2024-10-08,734.0,False,False,False,Cross Country,1,5000m,M,67.6,46.11,46.0,11.5,,16:24.00,8,M,,2024-10-08,984.0,M,,2024,3,931.32,185.0,941.1966666666667,931.32,941.1966666666667,935.2089375,0.013172662152794602,0.0,938.7275000000001,984.0,6.891625897052253,6.836602934654048,6.847152115268809,6.844525234748496,6.836602934654048,6.847152115268809,6.840769966891491,-0.007922300094448609,0.002626880520312902,-0.007922300094448609,0.002626880520312902,-0.0037552678570049736,0.04710066230375709
92190,2025-02-08,656.0,False,False,False,Indoor Track,1,5000m,,,,,,,15:17.37,8,M,,2025-02-08,917.37,M,,2025,4,984.0,123.0,951.8975,931.32,950.8266666666667,970.3564375000001,0.024871384206522625,0.0,951.8975,917.37,6.8215108805165405,6.891625897052253,6.858457360927516,6.858457360927516,6.836602934654048,6.857331781650027,6.877663465340251,0.03316853612473736,0.0,-0.02185442627346834,-0.0011255792774891304,0.01920610441273496,-0.03694648041097537
103485,2025-04-05,147.0,True,False,True,Outdoor Track,1,5000m,M,71.49,63.54,76.0,19.69,,16:02.65,8,M,,2025-04-05,962.65,M,,2025,5,917.37,56.0,944.992,917.37,944.23,929.9725375,0.02716137088586839,-0.009984211506552439,944.992,962.65,6.869689898175345,6.8215108805165405,6.851176461849444,6.851176461849444,6.8215108805165405,6.8503697805369015,6.835155056141403,-0.0296655813329032,0.0,-0.0296655813329032,-0.0008066813125422456,-0.01602140570804078,0.01851343632590119
5841,2023-10-28,825.0,True,True,False,Cross Country,1,8000m,M,58.87,39.25,48.0,8.05,,26:09.30,8,M,,2023-10-28,1569.3,M,,2023,1,1654.7,22.0,1654.7,1654.7,1654.7,1654.7000000000003,0.0,0.0,1654.7,1569.3,7.358384939044675,7.411375002497799,7.411375002497799,7.411375002497799,7.411375002497799,7.411375002497799,7.411375002497799,0.0,0.0,0.0,0.0,0.0,-0.05299006345312396
6754,2023-11-11,762.0,True,False,True,Cross Country,1,8000m,M,45.55,26.69,46.0,6.26,,25:57.90,8,M,,2023-11-11,1557.9,M,,2023,2,1569.3,14.0,1611.9999999999998,1569.3,1612.0,1584.77875,0.03746086793631961,0.0,1590.6499999999999,1557.9,7.351094039518383,7.358384939044675,7.385230923066573,7.371898016707713,7.358384939044675,7.385230923066573,7.368200086662441,-0.013513077663038331,0.013332906358860086,-0.013513077663038331,0.013332906358860086,-0.003697930045272635,-0.020803977189330247
